turning_point,isWon,total_diff,p1_break_pos1,p1_break_pos2,p1_break_pos3,p1_break_pos4,p1_win_in_set,cur_diff,p1_ace,p1_utc_fore,p1_utc_back,p1_break_racial,p1_dis_total,p1_dis_lstgame,p1_dis_lst3pts,p1_dis_lstpt,rallycnt,p1_con,p2_break_pos1,p2_break_pos2,p2_break_pos3,p2_break_pos4,p2_win_in_set,p2_ace,p2_utc_fore,p2_utc_back,p2_break_racial,p2_dis_total,p2_dis_lstgame,p2_dis_lst3pts,p2_dis_lstpt,p2_con
0,1,0.1156302137965898,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.9446410205221404,0.534111463409386,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.3958520504962795,0.8412622118272298,-0.6848654434599164,-0.9792220685931584,-0.7972827379913431,-0.7344051171775486,2,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.132197041282068,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.0560186945668289,0.8323164195274303,-0.6967496600721433,-0.8744934451669384,-0.7935362429089223,0
0,1,0.3114936371663235,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,1.6590392410536907,0.534111463409386,0.597174996724168,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.3958520504962795,0.8564090377073766,-0.3090039419339305,-0.5817264527925428,0.4889071017225825,0.6811101159309921,3,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.132197041282068,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.0254088845882966,0.8466402735560585,-0.3461697294804364,-0.679377972186143,0.3912875466961759,0
0,0,0.1156302137965898,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,1.6590392410536907,0.534111463409386,1.2832030206425895,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.3958520504962795,0.8665069216274744,-0.0584296075832732,-0.184230836991927,-0.0255688341629877,0.3272313076538569,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.132197041282068,-0.1762268442125603,4.444097208657795,-0.1356646894938403,0.1650091337003695,0.8542234903947441,-0.160568589755415,-0.38670476271495,-0.2857546187924517,1
0,0,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,1.6590392410536907,0.534111463409386,0.597174996724168,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.3958520504962795,0.8841782184876458,0.3800754775303769,0.7101342985594583,0.7461450696653676,1.0349889242081274,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.132197041282068,-0.1762268442125603,4.444097208657795,-0.1356646894938403,0.3023820577620294,0.8719176630183437,0.2725007362696346,0.4913148656986292,0.7298086294404896,2
0,1,0.1156302137965898,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,2.373437461585241,0.534111463409386,-0.0888530271942533,4.05877865995749,-0.2975308222082788,-0.2175284165054803,-0.3958520504962795,0.8841782184876458,0.3800754775303769,-0.184230836991927,-1.0545207059341282,-0.7344051171775486,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.132197041282068,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.2705631284704158,0.8727602426670866,0.2931230851279703,-0.2891470262245523,-0.9627967842810792,0
0,0,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,2.373437461585241,0.534111463409386,0.597174996724168,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.3958520504962795,0.8892271604476947,0.5053626447057056,-0.4823525488423888,-0.540044770048558,-0.3805263089004134,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.132197041282068,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4049662857981918,0.8778157205595436,0.4168571782779846,-0.4354836309601488,-0.539645430850687,1
0,1,0.1156302137965898,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,3.087835682116791,0.534111463409386,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.3958520504962795,0.8892271604476947,0.5053626447057056,-1.525778540319005,-1.0545207059341282,-0.7344051171775486,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.132197041282068,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3728503798331895,0.8778157205595436,0.4168571782779846,-1.4598398641093246,-1.0474270549671576,0
0,1,0.3114936371663235,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,3.8022339026483416,0.534111463409386,0.597174996724168,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.3958520504962795,0.8951175927344185,0.6515310064102557,-1.1779698764934663,-0.4542987807342962,-0.7344051171775486,2,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.132197041282068,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3412435767368535,0.8837137781007435,0.5612136202863345,-1.1671666546381314,-0.4550151601646085,0
0,0,0.1156302137965898,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,1.0364485904686385,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.4251100619392067,0.9060569669811912,-0.8310338051644666,-0.8301612126679275,0.0601771551512739,-0.0266475006232782,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.132197041282068,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3412435767368535,0.8988802117781146,-0.8204837532221576,-0.5818202356957454,0.4759178173822543,0
0,0,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,1.0364485904686385,-0.7748810511126748,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.453927569081634,0.9102644186145652,-0.7266278325183594,-0.5817264527925428,-0.6257907593628197,-0.7344051171775486,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,0.3478503253026845,1.132197041282068,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3412435767368535,0.902250530373086,-0.7379943577888147,-0.38670476271495,-0.7089059722228439,1
0,0,-0.2760966329428775,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,1.0364485904686385,-1.460909075031096,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.4822903621074152,0.9153133605746142,-0.6013406653430307,-0.6314134047676196,-0.540044770048558,-0.7344051171775486,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,1.1334714681631697,1.132197041282068,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3412435767368535,0.9056208489680574,-0.655504962355472,-0.5330413674505465,-0.7089059722228439,2
0,0,-0.4719600563126112,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,1.0364485904686385,-2.1469370989495173,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5102268606488405,0.9203623025346632,-0.476053498167702,-0.9792220685931584,-0.540044770048558,-0.7344051171775486,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,1.919092611023654,1.132197041282068,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3412435767368535,0.9106763268605144,-0.5317708692054578,-1.1183877863929326,-0.539645430850687,3
0,0,-0.6678234796823449,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,1.0364485904686385,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5102268606488405,0.9801081157285756,-0.8310338051644666,2.300116761761921,5.033444535378453,5.28153462353375,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3101034512701277,0.965444004028799,-0.8204837532221576,1.857123176564197,4.453540539627941,0
0,1,-0.4719600563126112,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.23024279999059,1.0364485904686385,-0.7748810511126748,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5102268606488405,0.9893645093219986,-0.6013406653430307,2.5485515216373056,-0.1113148234772494,-0.0266475006232782,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.2794300034330121,0.976397539462456,-0.5523932180637935,2.296132990770986,0.0527664639518621,0
0,0,-0.6678234796823449,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.23024279999059,1.0364485904686385,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5102268606488405,1.019658161082292,0.1503823377089411,4.039160080889614,2.0323349093792933,1.7427465407623977,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4087209194546018,1.0277948980357692,0.7055700622946844,4.978970744256923,4.115019456883627,1
0,1,-0.4719600563126112,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.9446410205221404,1.0364485904686385,-0.7748810511126748,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5102268606488405,1.0289145546757152,0.3800754775303769,1.057942962384997,-0.1113148234772494,-0.0266475006232782,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3777717075636259,1.0379058538206831,0.9530382485947128,2.393690727261384,-0.0318638067342163,0
0,1,-0.2760966329428775,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,1.6590392410536907,1.0364485904686385,-0.0888530271942533,4.05877865995749,-0.2975308222082788,-0.2175284165054803,-0.5102268606488405,1.0289145546757152,0.3800754775303769,0.5113864906591504,-1.0545207059341282,-0.7344051171775486,2,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3472891733022596,1.038748433469426,0.9736605974530486,1.808344308318998,-0.9627967842810792,0
0,1,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,2.373437461585241,1.0364485904686385,0.597174996724168,-0.2463795352689849,3.360996324945372,-0.2175284165054803,-0.5102268606488405,1.034804986962439,0.526243839234927,-0.9295351166180814,-0.4542987807342962,-0.0266475006232782,3,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3172308914314492,1.0480168096055973,1.2005064348947414,-0.6305991039409442,-0.1164940774202947,0
0,0,-0.2760966329428775,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,1.538785717527891,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5377512745220563,1.0465858515358866,-0.8310338051644666,-0.7804742606928505,0.1459231444655357,0.6811101159309921,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3172308914314492,1.0572851857417689,-0.8204837532221576,-0.679377972186143,-0.1164940774202947,0
0,1,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.23024279999059,1.538785717527891,-0.7748810511126748,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5377512745220563,1.0465858515358866,-0.8310338051644666,-0.7804742606928505,-1.0545207059341282,-0.7344051171775486,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.2876392871902484,1.0572851857417689,-0.8204837532221576,-0.7281568404313419,-1.0474270549671576,0
0,0,-0.2760966329428775,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.23024279999059,1.538785717527891,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5377512745220563,1.0751965226428304,-0.1210731911709375,0.5610734426342274,1.86084293075077,2.450504157316668,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4121785764376238,1.0918309513402251,0.0250325499696062,0.7352092069246234,2.422414043162058,1
0,0,-0.4719600563126112,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.23024279999059,1.538785717527891,-0.7748810511126748,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5648636037270619,1.081086954929554,0.0250951705336125,0.2132647788086886,-0.4542987807342962,-0.7344051171775486,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,0.3478503253026845,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4121785764376238,1.0960438495839393,0.1281442942612847,0.4425359974534303,-0.6242757015367654,2
0,0,-0.6678234796823449,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.23024279999059,1.538785717527891,-1.460909075031096,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5915638482638563,1.0844529162362535,0.1086199486504982,0.4120125867089965,-0.7115367486770814,-0.7344051171775486,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,1.1334714681631697,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4121785764376238,1.0994141681789105,0.2106336896946275,0.6376514704342258,-0.7089059722228439,3
0,1,-0.4719600563126112,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.9446410205221404,1.538785717527891,-2.1469370989495173,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5915638482638563,1.0878188775429527,0.192144726767384,-1.0785959725433123,-0.7115367486770814,-0.7344051171775486,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,1.1334714681631697,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3823324207620904,1.1044696460713677,0.3343677828446418,-1.0696089181477335,-0.539645430850687,0
0,0,-0.6678234796823449,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.9446410205221404,1.538785717527891,-1.460909075031096,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5915638482638563,1.0937093098296766,0.3383130884719341,-1.0785959725433123,-0.4542987807342962,-0.3805263089004134,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,1.1334714681631697,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.5044110461442481,1.1120528629100532,0.5199689225696631,-0.8744934451669384,-0.2857546187924517,1
0,0,-0.8636869030520786,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.9446410205221404,1.538785717527891,-2.1469370989495173,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.6178804277647317,1.1021242130964248,0.5471250337641484,-0.7804742606928505,-0.1970608127915111,-0.7344051171775486,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,1.919092611023654,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.5044110461442481,1.1196360797487388,0.7055700622946844,-0.6305991039409442,-0.2857546187924517,2
0,1,-0.6678234796823449,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,0.9446410205221404,1.538785717527891,-2.832965122867939,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5400958941860116,1.1181125293032463,0.9438677298193558,-0.0351699810666961,0.5746530910368443,0.3272313076538569,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,1.919092611023654,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.5044110461442481,1.138172832021081,1.15926173717807,0.1498627879822373,0.814438900126568,0
0,1,-0.4719600563126112,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,1.6590392410536907,1.538785717527891,-2.1469370989495173,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5400958941860116,1.1231614712632954,1.0691548969946845,-0.0848569330417731,-0.540044770048558,-0.7344051171775486,2,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,1.919092611023654,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4743315516539093,1.139857991318567,1.2005064348947414,-0.1915892897341546,-0.8781665135950008,0
0,1,-0.2760966329428775,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,2.373437461585241,1.538785717527891,-1.460909075031096,-0.2463795352689849,3.360996324945372,-0.2175284165054803,-0.5400958941860116,1.1425157487768165,1.5494223711667778,0.5610734426342274,0.917637048293891,0.6811101159309921,3,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,1.919092611023654,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4446550969345975,1.1803018144582231,2.190379180094855,1.7107865718286002,3.0148259379646074,0
0,1,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,2.373437461585241,1.538785717527891,-0.7748810511126748,-0.2463795352689849,-0.2975308222082788,4.597100535482483,-0.463419726266615,1.176175361843809,2.3846701523356355,1.6044994341108436,2.37531886663634,2.450504157316668,4,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,1.919092611023654,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4446550969345975,1.2190604783003938,3.139007227578297,2.8814794097133727,2.8455653965924506,0
0,0,-0.2760966329428775,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,2.373437461585241,1.538785717527891,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.4900915511711198,1.1896392070706063,2.7187692648031785,2.101368953861613,0.3174151230940591,-0.0266475006232782,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,2.704713753884139,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4446550969345975,1.229171434085308,3.3864754138783257,3.369268092165361,-0.0318638067342163,1
0,1,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,3.087835682116791,1.538785717527891,-0.7748810511126748,-0.2463795352689849,3.360996324945372,-0.2175284165054803,-0.4900915511711198,1.1946881490306551,2.844056431978507,1.2566907702853047,-0.540044770048558,-0.0266475006232782,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,2.704713753884139,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4154028946058409,1.234226911977765,3.51020950702834,1.3205556258670097,-0.539645430850687,0
0,1,0.1156302137965898,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,3.8022339026483416,1.538785717527891,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.4900915511711198,1.1972126200106796,2.906700015566172,-0.5817264527925428,-0.7972827379913431,-0.7344051171775486,2,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,2.704713753884139,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3865537320481113,1.2375972305727363,3.5926989024616827,-0.7281568404313419,-0.7089059722228439,0
0,0,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,3.8022339026483416,1.538785717527891,0.597174996724168,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.516379711039704,1.256958433204592,4.389264827140893,2.15105590583669,5.033444535378453,2.804382965593803,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,3.490334896744624,1.6333829315562631,-0.1762268442125603,4.444097208657795,-0.1356646894938403,0.3865537320481113,1.2704578368737072,4.396970507936775,0.5888726021890269,2.2531535017899014,1
0,0,-0.2760966329428775,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,3.8022339026483416,1.538785717527891,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.542298415688514,1.2645318461446655,4.577195577903886,2.300116761761921,-0.2828068021057728,-0.7344051171775486,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,4.275956039605108,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3865537320481113,1.2780410537123927,4.582571647661796,0.7352092069246234,-0.2857546187924517,2
0,1,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,4.516632123179892,1.538785717527891,-0.7748810511126748,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.542298415688514,1.276312710718113,4.8695323013129865,2.846673233487768,0.1459231444655357,-0.0266475006232782,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,4.275956039605108,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3581076092614085,1.2889945891460497,4.850662182820161,1.174219021131413,0.0527664639518621,0
0,0,-0.2760966329428775,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,4.516632123179892,1.538785717527891,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.542298415688514,1.2981914592116583,5.412443359072744,0.6107603946093043,1.174875016236676,1.0349889242081274,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,4.275956039605108,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4753497573912408,1.3100590803646206,5.366220904278553,0.4913148656986292,1.0683297121848034,1
0,0,-0.4719600563126112,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,4.516632123179892,1.538785717527891,-0.7748810511126748,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5678476651175497,1.3167042463985044,5.871829638715616,1.2566907702853047,0.8318910589796293,0.6811101159309921,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,5.0615771824655935,1.6333829315562631,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4753497573912408,1.329438412285706,5.840534928020274,1.174219021131413,0.8990691708126465,2
0,0,-0.2760966329428775,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,-1.4752370448276242,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5678476651175497,1.324277659338578,-0.8310338051644666,1.00825601040992,-0.2828068021057728,-0.7344051171775486,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,-1.373732410088909,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.446691508409261,1.3370216291243917,-0.8204837532221576,0.9791035481506176,-0.2857546187924517,0
0,1,-0.0802332095731438,1.6236211279184949,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,-1.4752370448276242,0.597174996724168,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5678476651175497,1.3268021303186024,-0.7683902215768023,-0.13454388501685,-0.7972827379913431,-0.7344051171775486,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,-1.373732410088909,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.4184150865787804,1.3403919477193629,-0.7379943577888147,-0.045252684998558,-0.7089059722228439,0
0,1,0.1156302137965898,3.4888191018594648,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,-1.4752370448276242,1.2832030206425895,4.05877865995749,-0.2975308222082788,-0.2175284165054803,-0.5678476651175497,1.3268021303186024,-0.7683902215768023,-1.2276568284685432,-1.0545207059341282,-0.7344051171775486,2,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,-1.373732410088909,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.3905204918997989,1.3403919477193629,-0.7379943577888147,-1.1671666546381314,-1.0474270549671576,0
0,0,-0.0802332095731438,3.4888191018594648,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,-1.4752370448276242,1.969231044561011,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5678476651175497,1.3318510722786512,-0.6431030544014735,-1.376717684393774,-0.540044770048558,-0.3805263089004134,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,-1.373732410088909,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.5044110461442481,1.3479751645580484,-0.5523932180637935,-1.1671666546381314,-0.2857546187924517,1
0,1,0.1156302137965898,5.354017075800435,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,-1.4752370448276242,1.2832030206425895,4.05877865995749,-0.2975308222082788,-0.2175284165054803,-0.5678476651175497,1.3318510722786512,-0.6431030544014735,-1.525778540319005,-1.0545207059341282,-0.7344051171775486,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,-1.373732410088909,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.476304325269989,1.3479751645580484,-0.5523932180637935,-1.362282127618927,-1.0474270549671576,0
0,0,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,-0.9728999177683716,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5930416691429551,1.3352170335853506,-0.8310338051644666,-1.3270307324186972,-0.7115367486770814,-0.7344051171775486,0,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,-1.373732410088909,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.476304325269989,1.3521880628017626,-0.8204837532221576,-1.1183877863929326,-0.6242757015367654,0
0,1,0.1156302137965898,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,-0.9728999177683716,-0.7748810511126748,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5192074644525951,1.3385829948920498,-0.7475090270475808,-1.426404636368851,-0.7115367486770814,-0.3805263089004134,1,-0.2276268899360802,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,-1.373732410088909,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.476304325269989,1.3547158017479912,-0.7586167066471505,-1.4110609958641258,-0.7935362429089223,0
0,0,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,-0.9728999177683716,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.5443872586618558,1.3789745305724412,0.2547883103550483,0.9585690584348432,3.0612867811504336,3.5121405821480733,0,1.710119967981321,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,-1.373732410088909,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.476304325269989,1.397687363833876,0.2931230851279703,1.0766612846410153,3.268716750022843,1
0,1,0.1156302137965898,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,-0.9728999177683716,-0.7748810511126748,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.4718887766891426,1.3907553951458889,0.5471250337641484,1.4554385781856127,0.1459231444655357,-0.3805263089004134,1,1.710119967981321,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,-1.373732410088909,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.476304325269989,1.4120112178625042,0.6437030157196774,1.662007703583401,0.3912875466961759,0
0,0,-0.0802332095731438,-0.241576846022475,-0.2690488822042428,-0.2182438731961649,-0.4841554205409603,-0.9728999177683716,-0.0888530271942533,-0.2463795352689849,-0.2975308222082788,-0.2175284165054803,-0.4970543610822584,1.404219240372686,0.8812241462316915,2.0516820018865363,0.3174151230940591,-0.0266475006232782,0,3.6478668258987215,-0.2007149263190694,-0.2582417423028354,-0.4377708175578003,-1.373732410088909,-0.1762268442125603,-0.2250175801852048,-0.1356646894938403,0.476304325269989,1.424649912593647,0.9530382485947128,2.247354122525788,0.2220270053240189,1
